R0,vaccine_failure,coverage,assortativity,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
15,0.03,0.26,0.98,495892.219386315,59417.5766156035,2363.61101704783,6.36166497298628,6901744.16959664,2540576.06171942,0.00268427776456978,863.013472599588,2.32280292326161
15,0.03,0.27,0,659350.585068641,7316.08183432327,2273.41643600326,25.225579632365,6638375.99849536,2692658.69258604,0.0109741227475952,830.081176195691,9.21048976326726
15,0.03,0.27,0.266673269157703,602519.748310219,9471.67587629075,2292.87237571081,24.4876150878061,6695187.37931407,2690503.83650862,0.0105670310979034,837.185026181411,8.94104045893522
15,0.03,0.27,0.392305325416338,578992.392887858,11031.281512618,2300.92693291016,23.9536864497526,6718706.68017923,2688944.76480093,0.0103031898714642,840.125946378822,8.74608976496591
15,0.03,0.27,0.598779134946017,544051.940880243,15213.0466786932,2312.88875639577,22.5220654984651,6753635.17036336,2684764.43125581,0.00964372747069726,844.493507179004,8.22336916512706
15,0.03,0.27,0.9,499922.916656914,35969.3125293567,2327.99626537236,15.4161888070573,6797749.08707771,2664015.27128184,0.00657852132669301,850.009636394083,5.62883593817679
15,0.03,0.27,0.98,489288.770945312,61879.5164258165,2331.63684661453,6.54586907736242,6808379.59220807,2638113.93770511,0.00279955412955203,851.338903620132,2.39006044687195
15,0.03,0.28,0,658978.58337687,7688.08347273016,2239.30892930189,26.1252708418554,6538782.10769383,2792285.79125643,0.0115321252059308,817.627672811352,9.53898951613245
15,0.03,0.28,0.266673269157703,599555.894990211,9943.55606826617,2259.65220753244,25.3531132648104,6598184.45280226,2790031.09081847,0.0110954285462953,825.055512275282,9.2570554808139
15,0.03,0.28,0.392305325416338,575105.964728923,11574.8730799738,2268.02259956036,24.7946342590629,6622626.01267152,2788400.33228577,0.0108140474056711,828.111751664476,9.05314083384034
15,0.03,0.28,0.598779134946017,538956.691410334,15945.0736326559,2280.39825916076,23.2985027220666,6658762.9103305,2784031.62786462,0.0101135284415752,832.630414376073,8.50686580639458
15,0.03,0.28,0.9,493573.944867665,37552.3909698899,2295.93497106532,15.9012697667263,6704130.12016127,2762431.70776034,0.00687819902027461,838.303256310227,5.80595112357595
15,0.03,0.28,0.98,482682.696788267,64355.9843766778,2299.66357516369,6.72509949481135,6715017.63963657,2735637.29052383,0.00291585697098825,839.664662881643,2.45550195304299
15,0.03,0.29,0,658596.539810028,8070.12661457358,2205.20488256748,27.0215246173762,6439198.2553074,2891902.85186081,0.0121051899262557,805.175432747452,9.86623417591948
15,0.03,0.29,0.266673269157703,596539.192020103,10427.1635436656,2226.45012575267,26.2145965617268,6501234.35785414,2889546.62185977,0.0116371496841278,812.932602165443,9.57160456960051
15,0.03,0.29,0.392305325416338,571164.50643911,12131.3964043584,2235.13710327819,25.631154882639,6526600.35645761,2887842.97244076,0.011337364982066,816.104434834448,9.35857542652356
15,0.03,0.29,0.598779134946017,533816.837771487,16692.8955109961,2247.92302385162,24.0695324785447,6563935.23920466,2883283.03495653,0.0105940190743508,820.772894083823,8.78838804622865
15,0.03,0.29,0.9,487212.218082825,39157.2489601691,2263.87804389032,16.3788945327833,6610523.90387328,2860826.3721453,0.00718291621299047,826.598470775452,5.9803438662825
15,0.03,0.29,0.98,476073.994903011,66847.1576669422,2267.69120343903,6.8992955614713,6621658.31389355,2833145.9430375,0.00303320336759649,827.990750655676,2.51910529188221
15,0.03,0.3,0,658204.04303248,8462.6234104176,2171.10440384925,27.9141994780617,6339624.85256367,2991509.4623901,0.0126939351198872,792.724495455456,10.1921720844273
15,0.03,0.3,0.266673269157703,593468.214817211,10922.9342995158,2193.26661529804,27.0719156751176,6404338.51856749,2989049.99378481,0.0121926973285701,800.816472910697,9.88463321087733
15,0.03,0.3,0.392305325416338,567166.840884106,12701.312061581,2202.27086093135,26.4630908105896,6430630.88825496,2987272.22484761,0.0118735979186329,804.104148097558,9.66233603221654
15,0.03,0.3,0.598779134946017,528631.788123394,17457.0282929348,2215.4632702573,24.8349783404844,6469152.74860635,2982518.13672872,0.0110855678952696,808.921026552697,9.06787146656936
15,0.03,0.3,0.9,480837.695711924,40784.3841391951,2231.82550325181,16.8488927782431,6516930.47878482,2959198.76696803,0.00749281123491654,814.895286874817,6.15195197565603
15,0.03,0.3,0.98,469462.663266445,69353.217165906,2235.71973182646,7.06839535594791,6528301.61700173,2930639.71443874,0.00315161083219566,816.317167083137,2.58084785434048
15,0.03,0.31,0,657800.657579435,8866.00886302717,2137.0076510876,28.8031466016155,6240062.33476948,3091105.18799037,0.0132990132990133,780.274918603362,10.5167489029149
15,0.03,0.31,0.266673269157703,590341.48832488,11431.326020776,2160.10219423173,27.9249140568501,6307498.40948089,3088540.74906517,0.0127625996730416,788.707313668862,10.1960842450074
15,0.03,0.31,0.392305325416338,563111.758247123,13285.1026701716,2169.42426561982,27.2902765511523,6334718.81748726,3086687.60705328,0.0124232238769549,792.111034984436,9.9643622257395
15,0.03,0.31,0.598779134946017,523400.942409943,18238.0109501423,2183.01919554739,25.5946556713885,6374416.03839451,3081736.39439419,0.011588560697138,797.074883774239,9.34524865201574
15,0.03,0.31,0.9,474450.336927457,42434.3108961727,2199.77735308684,17.3110883211943,6423349.88571946,3057548.37801551,0.00780802786117105,803.193706045834,6.32071112327606
15,0.03,0.31,0.98,462848.699851061,71874.3475224383,2203.74916133687,7.23233566599916,6434947.5509876,3028118.4201419,0.00327109732750052,804.643912533123,2.64070656004794
15,0.03,0.32,0,657385.924421491,9280.74246242105,2102.91477171146,29.6882085418088,6140511.1608068,3190689.56932904,0.0139211136890951,767.826756021147,10.839907143828
15,0.03,0.32,0.266673269157703,587157.482607542,11952.8194122504,2126.9573782485,28.7734270346092,6210715.56001421,3188018.40716072,0.0133474119143695,776.605312732985,10.5058975460117
15,0.03,0.32,0.392305325416338,558998.011560614,13883.2741868651,2136.59774666599,28.1125389292963,6238865.39069272,3186088.61327421,0.0129867442846124,780.125252251419,10.2645907765593
15,0.03,0.32,0.598779134946017,518123.688086359,19036.4067164843,2150.59100058092,26.348371555436,6279725.72091306,3180937.24491196,0.0121034016347359,785.234539087108,9.62044916417858
15,0.03,0.32,0.9,468050.100273296,44107.5611607713,2167.73361853912,17.7652991592379,6329782.16610816,3155874.67354007,0.00812871560602157,791.493737469096,6.48655485551673
15,0.03,0.32,0.98,456232.102614537,74410.7372792442,2171.7794924541,7.39105194156687,6341596.11789301,3125581.87166881,0.0033916812800976,792.970987182303,2.6986578401646
15,0.03,0.33,0,656959.356557284,9707.30989539868,2068.82597192106,30.5692195851023,6040971.81747079,3290262.12088502,0.0145609648477717,755.380082997678,11.1615863010105
15,0.03,0.33,0.266673269157703,583914.610370221,12487.9196555774,2093.83272289279,29.6172818378317,6113991.55690689,3287482.46306258,0.0139477179928184,764.51067294623,10.8140100310383
15,0.03,0.33,0.392305325416338,554824.319005724,14496.3573830748,2103.79174589383,28.9296962519837,6143071.88924838,3285474.71292067,0.0135646857954766,768.146961219486,10.5629553440056
15,0.03,0.33,0.598779134946017,512799.401917303,19852.8045153162,2118.17890839486,27.0959244853291,6185082.4191743,3280120.0995602,0.0126305143145463,773.400073927674,9.89339942770578
15,0.03,0.33,0.9,461636.944501278,45804.6852130778,2135.69429979222,18.2113367881154,6236227.36119893,3254177.10345013,0.00845503000634176,779.795381211635,6.64941434476064
15,0.03,0.33,0.98,449612.869507923,76962.5789920109,2139.81072594832,7.54447826427572,6248247.31976613,3223029.87652972,0.00351338160052666,781.298391311881,2.75467762624367
15,0.03,0.34,0,656520.441438309,10146.2250040466,2034.74137723205,31.4460031026772,5941444.81718446,3389822.32899285,0.0152193375111907,742.934945361854,11.481721882865
15,0.03,0.34,0.266673269157703,580611.226061777,13037.1580033745,2060.72878761522,30.4562965506634,6017328.04515061,3386932.38570007,0.0145641324535421,752.423598578006,11.120355278061
15,0.03,0.34,0.392305325416338,550589.360354787,15124.9093581703,2071.00672457649,29.7415579245478,6047339.63292063,3384845.34908391,0.0141576019232247,756.176330310992,10.8593863372005
15,0.03,0.34,0.598779134946017,507427.449636078,20687.8204658353,2085.7831349372,27.8371035050146,6090486.76722898,3379284.34243066,0.0131703429966829,761.571567143946,10.1640224172685
15,0.03,0.34,0.9,455210.827976845,47526.2525263409,2103.65942245589,18.6490063223503,6142685.5126007,3352455.09846734,0.00878713294894942,768.098646624206,6.80921843344817
15,0.03,0.34,0.98,442990.998477694,79530.0693623222,2107.84286253936,7.69254729182384,6154901.15865977,3320462.23809039,0.00363621769509294,769.626125184683,2.80874132992718
15,0.03,0.35,0,656068.635108552,10598.0317979074,2000.66119994444,32.3183732298718,5841930.7036915,3489369.64982886,0.0158970476911431,730.491420629715,11.8002460255569
15,0.03,0.35,0.266673269157703,577245.623355157,13601.0934797665,2027.64614882059,31.2902796591524,5920726.73049602,3486367.61624057,0.0151973024646789,740.344300088117,11.424863360548
15,0.03,0.35,0.392305325416338,546291.776243609,15769.5152050087,2038.24314822558,30.5479236538374,5951669.98060816,3484199.93687134,0.0147660747714296,744.213529495864,11.1538106241074
15,0.03,0.35,0.598779134946017,502007.184187986,21542.0994788925,2053.40390720354,28.5716879351742,5995939.41190481,3478429.32883317,0.0137233539153328,749.749101617692,10.4322375573305
15,0.03,0.35,0.9,448771.708449178,49272.852735474,2071.62899835428,19.0781059159268,6049156.66255247,3450708.06915861,0.00912519303969473,756.403538024108,6.96589342255279
15,0.03,0.35,0.98,436366.487451672,82113.4093556678,2075.87590298375,7.83519022494899,6061557.63664534,3417878.75545411,0.00376020948896693,757.954189076942,2.8608238308845
15,0.03,0.36,0,655603.360174113,11063.3067029382,1966.58563470933,33.1861325857199,5742430.05419118,3588903.50716448,0.0165949600491703,718.049579873244,12.117086660361
15,0.03,0.36,0.266673269157703,573816.028525109,14180.3146522733,1994.58540835883,32.1190295998797,5824189.38606653,3585787.56631813,0.0158479100347902,728.272997227017,11.7274606826561
15,0.03,0.36,0.392305325416338,541930.166954638,16430.7897987867,2005.50147132208,31.3485825551639,5856064.33157404,3583537.86161866,0.0153907169040207,732.258724716473,11.4461512054542
15,0.03,0.36,0.598779134946017,496537.947562068,22416.3170185552,2021.04143166239,29.2994462616419,5901441.01100627,3577554.38353518,0.0142900366359117,737.93275273573,10.697960316282
15,0.03,0.36,0.9,442319.544007732,51045.0965517725,2039.60303258076,19.4984263806564,5955640.85295969,3548935.40502185,0.00946938592840937,744.710057271049,7.11936293223717
15,0.03,0.36,0.98,429739.33435712,84712.8043490289,2043.90984791196,7.97233675152179,5968216.75579497,3515279.22331422,0.0038853774408248,746.282583218854,2.91089945639939
15,0.03,0.37,0,655124.005598056,11542.6610510134,1932.5149035518,34.0490721101984,5642943.47949839,3688423.28987688,0.0173139915769771,705.609504159351,12.4321674542362
15,0.03,0.37,0.266673269157703,570320.602598355,14775.4416852382,1961.54720316011,32.9423341387885,5727717.85019849,3685191.61598062,0.0165166743283104,716.209922553835,12.0280697524251
15,0.03,0.37,0.392305325416338,537503.089951599,17109.3797076997,1972.78223308603,32.1433139874607,5760524.12781532,3682858.47697831,0.0160321733813902,720.312112855535,11.7363275196716
15,0.03,0.37,0.598779134946017,491019.069213543,23311.1809477156,1988.69597047822,30.0201366176425,5806992.23481598,3676658.79891567,0.014870905578115,726.122616220862,10.9611023825167
15,0.03,0.37,0.9,435854.291984141,52843.616841675,2007.58155403466,19.9097512024759,5862138.12646182,3647136.47340712,0.00981989473939928,733.018214916906,7.26954790780403
15,0.03,0.37,0.98,423109.537106579,87328.4642618066,2011.94469803596,8.10391500878383,5874878.51819539,3612663.43182318,0.00401174256720937,734.611307870379,2.9589419675822
15,0.03,0.38,0,654629.923115068,12036.7437475996,1898.44918211662,34.9069688324668,5543471.62770282,3787928.34928357,0.0180551156160912,693.171257620329,12.7454069949544
15,0.03,0.38,0.266673269157703,566757.432958107,15387.1283932686,1928.53220194537,33.7599697033074,5631314.03483995,3784579.11163703,0.0172043542705177,704.155320235304,12.3266089379201
15,0.03,0.38,0.392305325416338,533009.05887143,17805.9652763547,1940.08590967571,32.9318845459019,5665050.85521889,3782161.1028391,0.0166911239434078,708.373867770343,12.0242543448224
15,0.03,0.38,0.598779134946017,485449.866551031,24227.4335457321,1956.36772739062,30.7335044331694,5712593.76572158,3775741.83294983,0.0154665016260705,714.318766463501,11.221570806161
15,0.03,0.38,0.9,429375.909807652,54669.0696881301,1975.56456424397,20.3118556375713,5768648.5256281,3745310.61845623,0.0101769104716297,721.32801151958,7.41636628966821
15,0.03,0.38,0.98,416477.093601408,89960.6037127263,1979.98045411881,8.22985151988913,5781542.92594447,3710031.16643575,0.00413932645683846,722.940363310129,3.00492453619952
15,0.03,0.39,0,654120.422614246,12546.2441714536,1864.3887510873,35.7595875208548,5444015.18863467,3887417.99624103,0.0188193662538202,680.73494274075,13.0567193935521
15,0.03,0.39,0.266673269157703,563124.533549607,16016.0646087168,1895.54106593219,34.5716998091431,5534979.92538446,3883949.36369147,0.0179117512835394,692.109431698491,12.6229918928134
15,0.03,0.39,0.392305325416338,528446.54314402,18521.2628923715,1907.41303000722,33.7140490217095,5569646.04382597,3881445.02305861,0.0173682853564515,696.444182581385,12.3098421490517
15,0.03,0.39,0.598779134946017,479829.643449209,25165.8536464085,1924.0569618569,31.4392834099582,5618246.29958893,3874802.70707018,0.0160773939024709,702.521298198002,11.479268355061
15,0.03,0.39,0.9,422884.354256841,56522.1356001596,1943.55208635305,20.7045068102114,5675172.09365681,3843457.15989303,0.0105406324623142,709.639455529658,7.55973304907844
15,0.03,0.39,0.98,409842.001737379,92609.4421674353,1948.01711679948,8.35007115184989,5688209.98114582,3807382.20776141,0.00426815129760683,711.269749771409,3.04881972931919
15,0.03,0.4,0,653594.771120967,13071.8954224193,1830.33385996064,36.6066771992127,5344574.89501907,3986891.49790038,0.0196078431372549,668.300650618128,13.3660130123626
15,0.03,0.4,0.266673269157703,559419.839108628,16662.9786485463,1862.57451687391,35.3772753925897,5438717.5863745,3983301.64407606,0.0186397123134212,680.072520473588,12.9171276777193
15,0.03,0.4,0.392305325416338,523813.963963229,19256.0273742822,1874.76412923572,34.4895489016852,5474311.27190754,3980709.48307682,0.0180644140150783,684.523252687192,12.5929965427278
15,0.03,0.4,0.598779134946017,474157.690679827,26127.2589762301,1891.76389143949,32.1371932034246,5523950.54542873,3973840.60383057,0.016704181654635,690.730290861844,11.7340926684004
15,0.03,0.4,0.9,416379.58239043,58403.5207186271,1911.54413805908,21.0874629887027,5581708.87347151,3941575.39181839,0.0109112688508612,697.952553408822,7.69955992375007
15,0.03,0.4,0.98,403204.259395863,95275.2040991594,1916.05468697097,8.46449705693263,5594879.68591717,3904716.33140378,0.00439823989658392,699.599467580274,3.09059948791253
15,0.03,0.41,0,653052.189075239,13614.4778400431,1796.28476532708,37.4479705313951,5245151.52615943,4086348.07418943,0.0204217167524489,655.868474940051,13.6731902402756
15,0.03,0.41,0.266673269157703,555641.203316253,17328.6400646263,1829.63327162663,36.176432641648,5342529.16341212,4082635.18350273,0.019389133071229,668.044848302672,13.2089199682817
15,0.03,0.41,0.392305325416338,519109.692737257,20011.0545997332,1842.13978166525,35.2581120457353,5379048.16748108,4079953.68728822,0.0187803087261602,672.611287780524,12.8736181606991
15,0.03,0.41,0.598779134946017,468433.286244137,27112.5086734893,1859.48877212046,32.8269397867879,5429707.22498374,4072854.66438672,0.0173474962873409,678.945837920484,11.9859363896509
15,0.03,0.41,0.9,409861.550335741,60313.9581785251,1879.54071881344,21.460473023997,5488258.90894544,4039664.58134845,0.0112890371221988,686.267304956756,7.83575521288691
15,0.03,0.41,0.98,396563.864447741,97958.1191578186,1884.09316521488,8.57305061435012,5501552.04238704,4002033.30779157,0.00452961570436974,687.929516949082,3.13023510556459
15,0.03,0.42,0,652491.843660465,14174.8228105549,1762.24175274708,38.2831829045056,5145745.91458679,4185786.89400654,0.0212622342220722,643.438519971779,13.9781471580076
15,0.03,0.42,0.266673269157703,551786.391852436,18013.8625371796,1796.71811702248,36.9688934330675,5246416.89003054,4181949.16856939,0.0201609616157358,656.026702477832,13.4982672147488
15,0.03,0.42,0.392305325416338,514332.05080768,20787.1843810488,1809.54054608648,36.0194506396779,5283858.40864623,4179176.79616831,0.0195168137061775,660.708491889825,13.1516019148124
15,0.03,0.42,0.598779134946017,462655.692594344,28122.5059577759,1827.23187782701,33.5082143827479,5335517.07552783,4171843.98582784,0.0180080036556607,667.168039391588,12.2346867765008
15,0.03,0.42,0.9,403330.214303978,62254.2095062737,1847.54186130163,21.82327641224,5394822.24383472,4137723.96721731,0.0116741646519249,674.583722107758,7.96822380001915
15,0.03,0.42,0.98,389920.814756334,100658.422346037,1852.13255226779,8.67565137028701,5408227.0526914,4099332.90200259,0.00466230283880154,676.259898146777,3.16769720657604
15,0.03,0.43,0,651912.849304867,14753.817115847,1728.20512101614,39.1120106335232,5046358.94557412,4285207.07087352,0.0221307256819351,631.010894811019,14.2807728825652
15,0.03,0.43,0.266673269157703,547853.08003181,18719.50711367,1763.82981931151,37.7543623816292,5150383.09014888,4281242.73852395,0.0209562021943085,644.018362776115,13.7850615645924
15,0.03,0.43,0.392305325416338,509479.305666838,21585.3035209458,1776.96702721653,36.7732613272781,5188743.72730595,4278377.92321773,0.0202748219023144,648.815085812437,13.4268370421224
15,0.03,0.43,0.598779134946017,456824.160568672,29158.2011368559,1794.99344239831,34.1806911824707,5241380.84598893,4270807.61817196,0.0186864063704853,655.396980655681,12.4802248679996
15,0.03,0.43,0.9,396785.530243525,64225.0661402578,1815.54757934577,22.1756021792181,5301398.92217713,4235752.75825756,0.012066889291137,662.901809908623,8.09686674568701
15,0.03,0.43,0.98,383275.108168764,103376.354204225,1820.17284899375,8.77221697975078,5314904.71898224,4196614.8735788,0.0047963261133169,664.590611488842,3.2029557247315
15,0.03,0.44,0,651314.258937408,15352.4075320961,1694.17519804911,39.9341296683004,4946991.56586454,4384607.65833824,0.0230286113049546,618.58571918768,14.5809490951382
15,0.03,0.44,0.266673269157703,543838.847542394,19446.4856835541,1730.96923839958,38.5325279503879,5054430.18321921,4380514.9817885,0.0217759194611434,632.020143170648,14.0691892678854
15,0.03,0.44,0.392305325416338,504549.670632237,22406.3492024656,1744.41983690089,37.519223253836,5093705.90953086,4377556.13157428,0.0210552785405457,636.931292948436,13.6992063905569
15,0.03,0.44,0.598779134946017,450937.923593445,30220.5946812921,1762.77374009337,34.8440279717321,5147299.30266646,4369744.56129074,0.0193834465762079,643.632761851592,12.7224257131787
15,0.03,0.44,0.9,390227.453586424,66227.3510473532,1783.55787268449,22.5171684156341,5207988.98854089,4333750.13178423,0.0124674600463546,651.221568263926,8.22158111775842
15,0.03,0.44,0.98,376626.742524322,106112.160993729,1788.21405595325,8.86266313063215,5221585.04341972,4293878.97634314,0.00493171105969821,652.921657179931,3.23597987557206
15,0.03,0.45,0,650695.060715787,15971.6060357511,1660.15233261497,40.749193618731,4847644.7869516,4483987.64477063,0.0239574090505767,606.163120446039,14.8785493200391
15,0.03,0.45,0.266673269157703,539741.172588989,20195.7647540929,1698.13721913519,39.3030588813245,4958560.69019188,4479764.93218703,0.0226212430888235,620.032352136735,14.3505293740436
15,0.03,0.45,0.392305325416338,499541.300748144,23251.3126003131,1711.89958698453,38.2569966627232,4998746.79966487,4476710.43040302,0.0218591850695994,625.057336697726,13.9685859064768
15,0.03,0.45,0.598779134946017,444996.202560252,31310.7407619132,1730.57302416442,35.4978635371299,5053273.22441558,4468653.76137455,0.0200999086641016,631.875475448032,12.9611574239946
15,0.03,0.45,0.9,383655.939449557,68261.9204603942,1751.57276851688,22.8476821333999,5114592.48778193,4431715.23185747,0.012876137741214,639.543007104725,8.34225993895766
15,0.03,0.45,0.98,369975.71564954,108866.094903784,1756.25617405803,8.94690349216327,5128268.0281764,4391124.95819272,0.0050684839642247,641.253035552939,3.26673813757611
15,0.03,0.46,0,650054.170971753,16612.4954803892,1626.13688663567,41.5568315473559,4748319.69214161,4583345.94768806,0.0249187432286024,593.743230732848,15.1734381187283
15,0.03,0.46,0.266673269157703,535557.428066015,20968.3696251743,1665.33466203257,40.0656041773209,4862777.23727195,4578991.56477065,0.0234933727707006,608.055318474641,14.6289537252443
15,0.03,0.46,0.392305325416338,494452.290431187,24121.242851929,1679.4069518019,38.9862228846234,4903868.30261701,4575839.77092519,0.0226876034303007,613.193463276669,14.2348446307481
15,0.03,0.46,0.598779134946017,438998.201709466,32429.7509115878,1698.39157752148,36.1418175655207,4959303.40671301,4567534.10727085,0.0208366224991061,620.12522474253,13.1962811386107
15,0.03,0.46,0.9,377070.943011739,70329.6657049042,1719.59228320582,23.1668381748248,5021209.46470505,4529647.16745692,0.013293195766763,627.866132405524,8.45879178858292
15,0.03,0.46,0.98,363322.025357479,111638.414253863,1724.29920391374,9.02484962273018,5034953.67543861,4488352.56089652,0.00520667188822362,629.584746829006,3.29519821849936
15,0.03,0.47,0,649390.430724516,17276.2359871994,1592.12927258664,42.3566466857955,4649017.4400029,4682681.40736612,0.025914353979048,581.326200653196,15.4654706211511
15,0.03,0.47,0.266673269157703,531284.875904783,21765.3889177656,1632.56252027864,40.8197915114946,4767082.56157494,4678193.79129072,0.0243935837159811,596.089390216738,14.9043263756345
15,0.03,0.47,0.392305325416338,489280.672701134,25017.2514282685,1646.94259561545,39.7065211972388,4809072.38470325,4674943.04205053,0.0235416606817863,601.339915224091,14.4978435521418
15,0.03,0.47,0.598779134946017,432943.11010897,33578.7981209962,1666.22967545468,36.7754884211084,4865390.66021558,4666384.42639058,0.0215944667703842,608.38211025039,13.4276502097572
15,0.03,0.47,0.9,370472.418537626,72431.5152579845,1687.61642756218,23.4743186538825,4927839.96503481,4627545.01042336,0.013718920931455,616.190948113642,8.57106059849886
15,0.03,0.47,0.98,356665.669451381,114429.38372523,1692.34314635701,9.09641091328661,4941641.98740226,4585561.51986386,0.0053463027084432,617.916791313605,3.32132703471377
15,0.03,0.48,0,648702.594586412,17964.0718500853,1558.12989079294,43.1482123604198,4549739.2755228,4781992.77993756,0.0269461077844311,568.912176375772,15.7544910380983
15,0.03,0.48,0.266673269157703,526920.658340126,22587.9794572775,1599.82175866483,41.5652245655857,4671479.51990121,4777370.45531816,0.0253232327234503,584.134919632495,15.1765026195095
15,0.03,0.48,0.392305325416338,484024.414959063,25940.5168305504,1614.5072207678,40.4174883142773,4714361.07782017,4774019.06568114,0.0244225541454967,589.496948982843,14.7574354207505
15,0.03,0.48,0.598779134946017,426830.09948393,34759.1212142964,1634.0876104297,37.3984522532191,4771535.81290564,4765203.48033345,0.0223743727741232,596.646238758144,13.6551098789566
15,0.03,0.48,0.9,363860.320509208,74568.4368131871,1655.64521599209,23.7697922485389,4834484.0342748,4725407.79339457,0.0141536142834882,604.517459489111,8.67894539474778
15,0.03,0.48,0.98,350006.645718311,117239.274573164,1660.38800217107,9.16149449759264,4848332.96627952,4682751.56393234,0.00548740514484477,606.249169292714,3.34509067843351
15,0.03,0.49,0,647989.327011818,18677.3394256348,1524.13922602839,43.9310718090535,4450486.53376215,4881278.72950256,0.0280160091480846,556.501334903615,16.0403325942807
15,0.03,0.49,0.266673269157703,522461.795656599,23437.371800563,1567.11339595262,42.3014819897005,4575971.09094745,4876520.32671745,0.0262837647206194,572.192278697202,15.4453286114894
15,0.03,0.49,0.392305325416338,478681.418171139,26892.2898127056,1582.10152844467,41.1186955544077,4619736.48030042,4873066.59149174,0.0253315569547949,577.664820573361,15.0134637143031
15,0.03,0.49,0.598779134946017,420658.326708887,35972.0297272422,1601.96565193687,38.0102602572956,4677739.70763918,4863989.9600125,0.0231773283830984,584.91770866345,13.878496276445
15,0.03,0.49,0.9,357234.602703782,76741.4395852022,1623.67866996597,24.0529135223377,4741141.71862625,4823234.50750128,0.0145975920856095,592.845674371324,8.78232004984357
15,0.03,0.49,0.98,343344.951935511,120068.36488616,1628.43377200871,9.22000517497342,4755026.61429248,4779922.41510866,0.00563000879882519,594.581881004679,3.36645438951217
15,0.03,0.5,0,647249.190705429,19417.4757211629,1490.15775701964,44.704732710589,4351260.65153755,4980537.81954613,0.029126213592233,544.093851031794,16.3228155309538
15,0.03,0.5,0.266673269157703,517905.176037927,24314.8761050348,1534.43848596843,43.0281149251968,4480560.3854761,4975642.09578004,0.0272767200908227,560.261852189222,15.7106404620625
15,0.03,0.5,0.392305325416338,473249.510090897,27873.8989522782,1549.72629242876,41.8096889253283,4525200.76361667,4972084.2913588,0.0262700243130893,565.843812523051,15.2657626688605
15,0.03,0.5,0.598779134946017,414426.930735397,37218.9090970581,1569.86410967712,38.6104384630374,4584003.20515493,4962742.48046448,0.0240043826044258,573.19663304586,14.0976363438165
15,0.03,0.5,0.9,350595.218723733,78951.576820475,1591.71680064221,24.3233218328129,4647813.06447562,4921024.09985769,0.0150511868452628,581.175596834487,8.88105288420582
15,0.03,0.5,0.98,336680.58586607,122916.939818606,1596.48045673045,9.27184532076975,4661722.9336772,4877073.78833607,0.005774144187074,582.914926763707,3.38538252274606
15,0.03,0.51,0,646480.63880272,20186.0281095543,1456.18601754679,45.4686654458488,4252063.17517973,5079768.503225,0.0302790421531763,531.689919656773,16.6017464709155
15,0.03,0.51,0.266673269157703,513247.5488646,25221.8886805083,1501.79816844984,43.7446461036579,4385250.65296695,5074734.36667339,0.028303742666809,548.344056255247,15.9722639085981
15,0.03,0.51,0.392305325416338,467726.447601138,28886.7570056827,1517.38224921459,42.4899838757607,4430756.17014965,5071070.75301044,0.0272394001088035,554.034193744475,15.5141553626371
15,0.03,0.51,0.598779134946017,408135.03226976,38501.2264053989,1537.78328113275,39.1984845854907,4490327.18444911,5061459.57511002,0.0248566504937599,561.483120523597,14.3123466842773
15,0.03,0.51,0.9,343942.121671648,81199.948447564,1559.75963152898,24.5806407500523,4554498.11869682,5018775.47091169,0.0155147484288168,569.507235462018,8.97500645386284
15,0.03,0.51,0.98,330013.545257089,125785.291872367,1564.52805707198,9.31691479897083,4568421.92668584,4974205.39121283,0.00591984278343188,571.248306838409,3.40183851597422
15,0.03,0.52,0,645682.001694966,20984.6650550864,1422.22458990035,46.2222991717613,4152895.77371513,5178969.11264574,0.0314769975786925,519.289753387364,16.8769169850893
15,0.03,0.52,0.266673269157703,508485.518175118,26159.8992209721,1469.19359498787,44.4505652301546,4290045.28822989,5173795.6502138,0.0293665885274858,536.439311369948,16.2300126296602
15,0.03,0.52,0.392305325416338,462109.907791486,29932.3675896234,1485.07021677795,43.159066331928,4336405.02199174,5170024.47334405,0.0282412245393578,542.236262901051,15.7584540944452
15,0.03,0.52,0.598779134946017,401781.734945271,39820.5366985289,1505.72347070702,39.7738661710677,4396712.54158402,5160139.6894353,0.0257353184777471,549.777282241902,14.5224328857111
15,0.03,0.52,0.9,337275.264364723,83487.7039274602,1527.80716554099,24.8244765515334,4461196.92846974,5116487.47159599,0.0159886452642925,557.840591318154,9.06403700087862
15,0.03,0.52,0.98,323343.82784522,128673.721163204,1532.57657381802,9.35511086478583,4475123.59558096,5071316.92372593,0.00606713705783294,559.582021515305,3.41578485450493
15,0.03,0.53,0,644851.478561578,21815.1883172959,1388.27406019282,46.9650160788633,4053760.24737823,5278137.84666663,0.0327227824655279,506.893566227902,17.148101495795
15,0.03,0.53,0.266673269157703,503615.533217866,27130.4987086874,1436.62597431764,45.1453274236515,4194947.84080782,5272824.35596389,0.0304671357655525,524.54805887273,16.4836876755608
15,0.03,0.53,0.392305325416338,456397.490027806,31012.3328482073,1452.79099959272,43.8163872384305,4242149.7189726,5268943.85076456,0.0292771421710041,530.450313726292,15.9984583904319
15,0.03,0.53,0.598779134946017,395366.12324062,41178.4898346878,1473.68500060128,40.3360186459312,4303160.19175878,5258781.17414667,0.0266416503688878,538.079235844541,14.7276888080956
