R0,vaccine_failure,coverage,phi,SU,SV,IU,IV,RU,RV,fV,incidence_U,incidence_V
15,0.03,0.41,0.001,652623.633745973,13625.0466836715,1796.43148442442,37.4443523831262,5245579.9347696,4086337.50896395,0.0204181502540053,655.922045750465,13.671869163889
15,0.03,0.41,0.01,648791.616585694,13721.0604804373,1797.74336988909,37.4114822048026,5249410.64004442,4086241.52803736,0.0203860083862223,656.401047930753,13.6598674400286
15,0.03,0.42,0,652491.843853536,14174.8228147492,1762.2417514222,38.2831828757236,5145745.91439504,4185786.89400238,0.0212622342220722,643.43851948803,13.9781471474986
15,0.03,0.42,0.0001,652447.244912246,14175.9131695331,1762.25701987126,38.2828095958627,5145790.49806788,4185785.80402087,0.0212618510123115,643.444094380492,13.9780108536894
15,0.03,0.42,0.001,652046.126539872,14185.7355836155,1762.39434214736,38.2794469070003,5146191.47911798,4185775.98496948,0.0212584017936437,643.494234176554,13.9767830519185
15,0.03,0.42,0.01,648061.700836773,14284.8799430711,1763.75840431162,38.2455049822865,5150174.54075892,4185676.87455195,0.0212238745904123,643.99228737428,13.9643900066574
15,0.03,0.43,0,651912.849543158,14753.8171212399,1728.20511830084,39.1120105720716,5046358.94533854,4285207.07086819,0.0221307256819351,631.010893819594,14.2807728601277
15,0.03,0.43,0.0001,651866.479121454,14754.9420908365,1728.22099308965,39.111625439138,5046405.29988546,4285205.94628372,0.0221303138011997,631.016690101858,14.2806322384653
15,0.03,0.43,0.001,651449.439614226,14765.0764031926,1728.36376597757,39.1081559731577,5046822.1966198,4285195.81544083,0.0221266066450406,631.068820052561,14.2793654496992
15,0.03,0.43,0.01,647307.980873327,14867.3761494263,1729.78158823604,39.0731338079708,5050962.23753844,4285093.55071677,0.0220895098512214,631.586502404684,14.2665779816353
15,0.03,0.44,0,651314.259127979,15352.4075365881,1694.17519373822,39.9341295666866,4946991.56567828,4384607.65833385,0.0230286113049546,618.585717613667,14.5809490580364
15,0.03,0.44,0.0001,651266.061549485,15353.5673301165,1694.19169406405,39.9337325120766,4947039.74675645,4384606.49893737,0.0230281684935109,618.591742295136,14.580804083472
15,0.03,0.44,0.001,650832.601536578,15364.0154414356,1694.34008856675,39.9301556193842,4947473.05837486,4384596.05440294,0.023024183084063,618.645924837934,14.5794980705276
15,0.03,0.44,0.01,646529.274415512,15469.4912109119,1695.81332613057,39.8940461451913,4951774.91225836,4384490.61474294,0.0229843156642727,619.183840703423,14.566313598763
15,0.03,0.45,0,650695.060631027,15971.6060336707,1660.1523243751,40.7491934164797,4847644.7870446,4483987.64477291,0.0239574090505767,606.163117437458,14.8785492461921
15,0.03,0.45,0.0001,650644.977600986,15972.8008033627,1660.16947026719,40.7487843898697,4847694.85292875,4483986.45041225,0.0239569328380719,606.169377831309,14.8783999003512
15,0.03,0.45,0.001,650194.574124577,15983.5641009181,1660.32366523037,40.7450995910725,4848145.10221019,4483975.69079949,0.0239526469674197,606.225678267237,14.8770544881904
15,0.03,0.45,0.01,645724.31965472,16092.2315860614,1661.85405008144,40.7078974366743,4852613.8262952,4483867.0605165,0.0239097893007745,606.784460035985,14.8634710515657
15,0.03,0.46,0,650054.171180922,16612.4954857347,1626.13688090614,41.5568314009346,4748319.69193817,4583345.94768286,0.0249187432286024,593.743228640854,15.1734380652663
15,0.03,0.46,0.0001,650002.141599505,16613.7253164192,1626.15469316173,41.5564103703813,4748371.70370733,4583344.71827321,0.0249182309108379,593.749732340675,15.1732843364855
15,0.03,0.46,0.001,649534.246664975,16624.8045847587,1626.31487607939,41.5526173938357,4748839.43845895,4583333.64279785,0.0249136202704599,593.808219128487,15.1718994259242
15,0.03,0.46,0.01,644891.768464927,16736.6736614401,1627.90422167427,41.514319184501,4753480.3273134,4583221.81201938,0.0248675321187852,594.388528938816,15.1579157922409
15,0.03,0.47,0,649390.430681927,17276.2359860664,1592.12926019764,42.3566463562014,4649017.44005788,4682681.40736758,0.025914353979048,581.326196129664,15.465470500808
15,0.03,0.47,0.0001,649336.390473924,17277.5008837889,1592.14776098339,42.3562133256976,4649071.46176509,4682680.14290289,0.0259138025917629,581.332951229061,15.4653123905453
15,0.03,0.47,0.001,648850.429440771,17288.8962005954,1592.31412901472,42.3523121558342,4649557.25643021,4682668.75148725,0.0259088405372209,581.393696356499,15.463887975899
15,0.03,0.47,0.01,644030.178922214,17403.969923233,1593.96433454999,42.3129168368923,4654375.85674324,4682553.71715993,0.0258592587539969,581.996227652567,15.4495037600703
15,0.03,0.48,0,648702.594809734,17964.0718562696,1558.12988889995,43.1482123079986,4549739.27530137,4781992.77993142,0.0269461077844311,568.912175684594,15.754491018958
15,0.03,0.48,0.0001,648646.476731553,17965.3717349273,1558.14910077377,43.1477672946297,4549795.37416767,4781991.48049778,0.0269455140736505,568.919190420024,15.7543285334517
15,0.03,0.48,0.001,648141.846591077,17977.0823511152,1558.32186013855,43.1437581822766,4550299.83154878,4781979.7738907,0.0269401713584796,568.982269183088,15.7528647063037
15,0.03,0.48,0.01,643138.00700855,18095.3557926665,1560.03491717287,43.1032674458366,4555301.95807428,4781861.54093989,0.0268868073004501,569.607749132745,15.7380805261611
15,0.03,0.49,0,647989.327232645,18677.3394319997,1524.13922382446,43.9310717455286,4450486.53354353,4881278.72949625,0.0280160091480846,556.501334098907,16.0403325710861
15,0.03,0.49,0.0001,647931.060665627,18678.6740979437,1524.15917125009,43.9306148232807,4450544.78016312,4881277.39528723,0.0280153695365154,556.508617402688,16.0401657373504
15,0.03,0.49,0.001,647407.128173102,18690.6982988428,1524.33853875891,43.9264983560171,4451068.53328814,4881265.3752028,0.0280096140106692,556.574108964349,16.0386627122407
15,0.03,0.49,0.01,642213.597410009,18812.1572102364,1526.11653628761,43.8849170787596,4456260.2860537,4881143.95787268,0.0279521506076712,557.223300312015,16.0234803483821
15,0.03,0.5,0,647249.190938852,19417.4757281656,1490.15775739824,44.7047327219474,4351260.65130375,4980537.81953911,0.029126213592233,544.093851170034,16.322815535101
15,0.03,0.5,0.0001,647188.701643661,19418.8448617211,1490.17846581233,44.7042640009321,4351321.11989053,4980536.45087428,0.0291255241410991,544.101412329726,16.3226443933404
15,0.03,0.5,0.001,646644.801309425,19431.1798067077,1490.36466915337,44.7000411470336,4351864.83402142,4980524.12015215,0.0291193204085096,544.169399824625,16.3211025238106
15,0.03,0.5,0.01,641255.173317342,19555.7990667553,1492.20980027603,44.6573779291172,4357252.61688238,4980399.54355532,0.029057408839501,544.843103325786,16.3055251163689
15,0.03,0.51,0,646480.638566372,20186.0281021745,1456.18601891916,45.4686654887002,4252063.17541471,5079768.50323234,0.0302790421531763,531.689920157857,16.6017464865617
15,0.03,0.51,0.0001,646417.848467826,20187.4312377262,1456.20751507957,45.4681851293221,4252125.94401709,5079767.10057714,0.0302782985187796,531.697768943427,16.6015710953437
15,0.03,0.51,0.001,645853.280366121,20200.0727738506,1456.40079408077,45.4638573167679,4252690.3188398,5079754.46336883,0.0302716075476324,531.76833993874,16.5999909027849
15,0.03,0.51,0.01,640260.825105179,20327.8145937139,1458.31536283336,45.4201250956756,4258280.85953199,5079626.76528119,0.0302048634618772,532.467396854529,16.5840231755586
15,0.03,0.52,0,645682.001616195,20984.6650525263,1422.22458004271,46.2222988513882,4152895.77380376,5178969.11264862,0.0314769975786925,519.289749788095,16.8769168681131
15,0.03,0.52,0.0001,645616.828524706,20986.1015540483,1422.2468919936,46.2218070685337,4152960.9245833,5178967.67663888,0.0314761949628577,519.297896439162,16.8767373058984
15,0.03,0.52,0.001,645030.855936156,20999.0440001976,1422.44749873835,46.2173762381745,4153546.6965651,5178954.73862356,0.0314689736410515,519.371142976841,16.8751194989635
15,0.03,0.52,0.01,639228.49770087,21129.8558413689,1424.43392745329,46.1725929996206,4159347.06837168,5178823.97156563,0.0313969728526707,520.096437761384,16.8587680189865
15,0.03,0.53,0,644851.478357959,21815.1883104075,1388.27405735314,46.9650159827978,4053760.24758469,5278137.84667361,0.0327227824655279,506.893565191066,17.148101460719
15,0.03,0.53,0.0001,644783.835685327,21816.6573435581,1388.2972147343,46.9645130619232,4053827.86709994,5278136.37814338,0.0327219155589379,506.90202052986,17.1479178317347
15,0.03,0.53,0.001,644175.682526026,21829.8932390724,1388.50541512257,46.9599817748299,4054435.81205885,5278123.14677915,0.032714116185823,506.978039696627,17.1462633455348
15,0.03,0.53,0.01,638155.976468476,21963.7053942217,1390.56625249708,46.9141713817835,4060453.45727903,5277989.3804344,0.0326363897570108,507.730502942995,17.1295368257737
15,0.03,0.54,0,643987.120258833,22679.5464091154,1354.33511794812,47.6961498059989,3954658.54462322,5377272.75744108,0.0340193196136077,494.501609940806,17.4150566979154
15,0.03,0.54,0.0001,643916.91669356,22681.0469081834,1354.35915207106,47.6956361136779,3954728.72415437,5377271.2574557,0.0340183825308497,494.510385399947,17.4148691360066
15,0.03,0.54,0.001,643285.764751246,22694.566721016,1354.57522605459,47.6910076278608,3955359.6600227,5377257.74227136,0.0340099522346914,494.589279413182,17.4131791601227
15,0.03,0.54,0.01,637040.87144605,22831.2894989506,1356.71315586426,47.6442007844608,3961602.41539809,5377121.06630026,0.0339259808473225,495.369891034937,17.3960888114262
15,0.03,0.55,0,643086.816718414,23579.8499463418,1320.40848448918,48.4149777646033,3855592.7747971,5476371.73507589,0.0353697749196142,482.114147899112,17.6775187563008
15,0.03,0.55,0.0001,643013.955900916,23581.380576649,1320.43342822498,48.4144537535232,3855665.61067086,5476370.2049696,0.0353687611245348,482.123255480647,17.6773274267552
15,0.03,0.55,0.001,642358.941792376,23595.1723615099,1320.65767145382,48.4097321610697,3856320.40053617,5476356.41790633,0.035359641193157,482.205132289577,17.6756034553106
15,0.03,0.55,0.01,635880.599693456,23734.6928069461,1322.87552212865,48.3619675408684,3862796.52478441,5476216.94522551,0.0352688486897512,483.014925017222,17.6581633983596
15,0.03,0.56,0,642148.277874048,24518.3887915546,1286.49494074325,49.1207159192877,3756565.22718521,5575432.49049253,0.0367775831873906,469.731465238879,17.9352014000299
15,0.03,0.56,0.0001,642072.658019329,24519.9479046537,1286.52082919683,49.1201821633992,3756640.82115147,5575430.93191318,0.0367764854070892,469.740917760492,17.9350065124111
15,0.03,0.56,0.001,641392.869883973,24533.9969033834,1286.75355363167,49.1153725088065,3757320.3765624,5575416.88772411,0.0367666105167279,469.825891269764,17.933250387278
15,0.03,0.56,0.01,634672.365410573,24676.1749650508,1289.05430834575,49.0666980617345,3764038.58028108,5575274.75833689,0.0366683564690956,470.665954334741,17.9154781297908
15,0.03,0.57,0,641169.01513471,25497.6515321013,1252.59533896583,49.8125123170131,3657578.38952632,5674452.53595558,0.0382464772981436,457.353873139897,18.1877935597494
15,0.03,0.57,0.0001,641090.528639861,25499.237113973,1252.62220859698,49.8119694913056,3657656.84915154,5674450.95091654,0.0382452874235992,457.363683913971,18.1875953605129
15,0.03,0.57,0.001,640385.002576555,25513.5252887447,1252.86374442103,49.807077957023,3658362.13367902,5674436.6676333,0.038234584748048,457.451874681728,18.185809339058
15,0.03,0.57,0.01,633413.137623442,25658.1893347787,1255.25055200287,49.7575524362056,3665331.61182455,5674292.05311279,0.0381281558842062,458.323357800049,18.1677263332696
15,0.03,0.58,0,640146.319156918,26520.3475079295,1218.71060621678,50.4894394004094,3558634.97023686,5773429.16305267,0.0397805212620028,444.981710094901,18.4349565610745
15,0.03,0.58,0.0001,640064.852146092,26521.9571170724,1218.73849639477,50.4888883559402,3558716.40935751,5773427.55399457,0.0397792302329315,444.991893496142,18.4347553609627
15,0.03,0.58,0.001,639332.568308469,26536.4626014947,1218.9891926176,50.4839224225282,3559448.44249891,5773413.05347608,0.0397676184114639,445.083428954501,18.4329421745256
15,0.03,0.58,0.01,632099.624920285,26683.4041590268,1221.46538004122,50.4336172002116,3566678.90969967,5773266.16222377,0.0396522186978643,445.987546887551,18.4145744802272
15,0.03,0.59,0,639077.234822275,27589.4318447665,1184.84175451642,51.1504854998552,3459737.92342321,5872359.41766973,0.0413841477671265,432.615345617807,18.6763210181346
15,0.03,0.59,0.0001,638992.666681088,27591.0625405617,1184.87070638471,51.1499272375108,3459822.46261253,5872357.7875322,0.0413827454381675,432.625916668717,18.6761171825961
15,0.03,0.59,0.001,638232.544976448,27605.7589918088,1185.13093294068,51.1448959302783,3460582.32409061,5872343.09611226,0.0413701333762926,432.720931889966,18.6742801265429
15,0.03,0.59,0.01,630728.246956367,27754.7265641236,1187.70001816151,51.0938971024066,3468084.05302547,5872194.17953877,0.0412448725109548,433.65896913122,18.6556591795162
15,0.03,0.6,0,637958.532696453,28708.1339713404,1150.98988958985,51.7945450315435,3360890.47741396,5971240.07148363,0.0430622009569378,420.255183436496,18.9114832546423
15,0.03,0.6,0.0001,637870.735546379,28709.7822288101,1151.01994678498,51.7939807517728,3360978.24450684,5971238.42379044,0.0430606759416579,420.266158069865,18.911277221991
15,0.03,0.6,0.001,637081.631016586,28724.6380663371,1151.29009544485,51.7888948733861,3361767.07888797,5971223.57303879,0.0430469614133041,420.364796099303,18.9094202406451
15,0.03,0.6,0.01,629295.102069241,28875.3298432508,1153.95580212957,51.7373057722634,3369550.94212863,5971072.93285098,0.0429108414348468,421.338112252561,18.8905837700977
15,0.03,0.61,0,636786.676464821,29879.9902033493,1117.15622163003,52.4204073226399,3262096.16731355,6070067.58938933,0.0448199853049229,407.901665422665,19.1400012236789
15,0.03,0.61,0.0001,636695.514591574,29881.6518123976,1117.18743079096,52.4198384746356,3262187.29797763,6070065.92834913,0.044818324793373,407.91306066755,19.1397935230513
15,0.03,0.61,0.001,635876.212290498,29896.6293138196,1117.46791771277,52.4147109492887,3263006.31979179,6070050.95597523,0.0448033928063648,408.015473454875,19.137921335359
15,0.03,0.61,0.01,627795.930496533,30048.6845607715,1120.23419016129,52.3626550623894,3271083.8353133,6069898.95278417,0.0446552924610681,409.025508682643,19.1189144296549
15,0.03,0.62,0,635557.78558234,31108.8810837672,1083.34207949768,53.0267438912022,3163358.87233816,6168838.09217234,0.0466633216256899,395.55527677659,19.3613898632752
15,0.03,0.62,0.0001,635463.114801212,31110.5510291323,1083.37448991267,53.0261721885816,3163453.51070888,6168836.42279868,0.0466615111703067,395.567110629365,19.3611811203559
15,0.03,0.62,0.001,634612.324245045,31125.605259646,1083.66575681817,53.0210183964377,3164304.00999814,6168821.37372196,0.0466452320485802,395.673459458235,19.3592993419993
15,0.03,0.62,0.01,626226.072367358,31278.5941104247,1086.53677767209,52.9686428918197,3172687.39085497,6168668.43724668,0.0464838884799751,396.72174094752,19.3401757358757
15,0.03,0.63,0,634267.5923552,32399.0743121981,1049.54892415058,53.612093693097,3064682.85872065,6267547.31359411,0.0485986114682438,383.216550930479,19.575115709692
15,0.03,0.63,0.0001,634169.259331589,32400.7466312551,1049.58258835586,53.6115211792574,3064781.15808005,6267545.64184757,0.0485966347317146,383.228842573435,19.5749066705763
15,0.03,0.63,0.001,633285.608383871,32415.8241672492,1049.88510498053,53.6063594092385,3065664.50651115,6267530.56947334,0.048578861857244,383.339298956016,19.5730219792982
15,0.03,0.63,0.01,624580.419727264,32569.2354946429,1052.86531326767,53.5538392654152,3074366.71495947,6267377.21066609,0.0484028490855447,384.427447506858,19.5538455617847
15,0.03,0.64,0,632911.392406799,33755.2742616959,1015.77836614594,54.1748461944499,2966072.82922706,6366190.55089211,0.0506329113924051,370.886075939035,19.7805907167485
15,0.03,0.64,0.0001,632809.233903961,33756.9418742243,1015.81334005247,54.1742752948625,2966174.95275599,6366188.88385048,0.0506307498496391,370.898845786657,19.7803822670367
15,0.03,0.64,0.001,631891.262117075,33771.9792808156,1016.12760629733,54.169127259546,2967092.61027663,6366173.85159192,0.0506113169938655,371.013592249314,19.7785025906417
15,0.03,0.64,0.01,622853.361453857,33925.2062341847,1019.22171801564,54.1166702341674,2976127.41682813,6366020.67709558,0.0504190205312702,372.14332979046,19.7593492192504
15,0.03,0.65,0,631483.987370682,35182.6792963666,982.032185156747,54.7132217444473,2867533.98044416,6464762.60748189,0.0527740189445196,358.564501605357,19.9771650894413
15,0.03,0.65,0.0001,631377.829434793,35184.3338010279,982.068528121899,54.7126553246716,2867640.10203708,6464760.95354365,0.0527716515290047,358.577771330508,19.9769582754207
15,0.03,0.65,0.001,630423.980716722,35199.2558055135,982.395076749253,54.7075467952716,2868593.62420653,6464746.03664769,0.0527503696869425,358.697002398071,19.9750930236236
15,0.03,0.65,0.01,621038.719854058,35351.5785106179,985.608106837548,54.6553993445043,2877975.6720391,6464593.76609004,0.0525399564818909,359.87016000906,19.9560526856621
15,0.03,0.66,0,629979.618308183,36687.0483603001,948.312352497506,55.2252487630901,2769072.06933932,6563257.72639094,0.0550305725403002,346.252547705652,20.1641189546233
15,0.03,0.66,0.0001,629869.275355569,36688.6797887234,948.350128220908,55.2246902447119,2769182.37451621,6563256.09552103,0.0550279752227599,346.266340566659,20.1639150256004
15,0.03,0.66,0.001,628877.889949498,36703.3970843848,948.689527588986,55.2196518034117,2770173.42052291,6563241.38326381,0.0550046288418567,346.390263760928,20.1620753647207
15,0.03,0.66,0.01,619129.677466511,36853.9618756315,952.026813584365,55.1681061695492,2779918.2957199,6563090.8700182,0.0547740115518338,347.608790309991,20.1432547651566
15,0.03,0.67,0,628391.888030397,38274.7786345787,914.621058544621,55.7087372022633,2670693.49091106,6661669.51262822,0.0574121679520137,333.951014001105,20.3406526709764
15,0.03,0.67,0.0001,628277.161860196,38276.3751550963,914.66033492246,55.7081906385412,2670808.17780488,6661667.91665427,0.057409313236262,333.965354788563,20.3404531068973
15,0.03,0.67,0.001,627246.467598261,38290.7817518992,915.013191489713,55.7032585568057,2671838.51921025,6661653.51498954,0.0573836557051612,334.094191542682,20.3386522805537
15,0.03,0.67,0.01,617118.692231439,38438.5761466336,918.480420339186,55.6526613680026,2681962.82734822,6661505.771192,0.0571304500515167,335.360163476345,20.320177981992
15,0.03,0.68,0,626713.670190313,39952.9964746325,880.960742853144,56.1612473568879,2572405.36906683,6759990.84227801,0.0599294947121034,321.660791234254,20.5058754411837
15,0.03,0.68,0.0001,626594.3489026,39954.5440330189,881.001592301379,56.1607175515004,2572524.6495051,6759989.29524943,0.0599263510291156,321.675706389041,20.5056819959916
15,0.03,0.68,0.001,625522.451555152,39968.514041249,881.368554698227,56.1559349359241,2573596.17989015,6759975.33002381,0.0598980992569461,321.80969353419,20.5039357434793
15,0.03,0.68,0.01,614997.398826899,40112.336469053,884.971790908933,56.10669754725,2584117.62938219,6759831.5568334,0.059619572900122,323.125325155624,20.4859579419397
15,0.03,0.69,0,624937.002316602,41729.6643482376,847.334131344674,56.5800532865637,2474215.66355205,6858213.75559848,0.062594496522528,309.382874707224,20.6587919562566
15,0.03,0.69,0.0001,624812.859133462,41731.146230515,847.376631574013,56.5795459660702,2474339.76423496,6858212.27422352,0.0625910274987433,309.398392603462,20.6586067208614
15,0.03,0.69,0.001,623697.731920296,41744.5299486628,847.758393761747,56.5749640732284,2475454.50968594,6858198.89508726,0.0625598553708911,309.537783522258,20.6569337572375
15,0.03,0.69,0.01,612756.493439818,41882.9529749922,851.504110475383,56.5275751572029,2486392.00244971,6858060.51944985,0.0622528663389346,310.905438337324,20.6396308792737
15,0.03,0.7,0,623052.959500653,43613.7071650457,813.744279579503,56.9620995705652,2376133.29621977,6956329.33073538,0.0654205607476635,297.118380081466,20.7982866057026
15,0.03,0.7,0.0001,622923.751455889,43615.1034610552,813.788513750774,56.9616215499751,2376262.46003036,6956327.9349174,0.0654167243170179,297.134531083251,20.7981120684347
15,0.03,0.7,0.001,621763.223581115,43627.7225897722,814.185818662468,56.9573014045957,2377422.59060022,6956315.32010882,0.0653822547553506,297.279597039134,20.796534675353
15,0.03,0.7,0.01,610385.598693352,43759.0480428638,818.080931614056,56.9123423323555,2388796.32037503,6956184.0396148,0.0650431769328561,298.701800155582,20.7801189941013
15,0.03,0.71,0,621051.504442492,45615.1622228451,780.194623647526,57.3039499437665,2278168.30093386,7054327.53382721,0.0684227433344041,284.868561959303,20.9231047232178
15,0.03,0.71,0.0001,620916.9709939,45616.4491695214,780.240680960354,57.3035093585374,2278302.78832514,7054326.24732112,0.0684184906550654,284.885378635649,20.922943854536
15,0.03,0.71,0.001,619708.715139293,45628.0909272051,780.654325484169,57.2995238150912,2279510.63053522,7054314.60954898,0.0683802859346108,285.036410592407,20.9214886329852
15,0.03,0.71,0.01,607873.104607648,45750.2948849211,784.706229150648,57.2576874741204,2291342.1891632,7054192.4474276,0.0680049184336221,286.51586191863,20.9062131389882
15,0.03,0.72,0,618921.308575037,47745.3580900743,746.689041937453,57.6017260923178,2180332.00238303,7152197.04018383,0.0716180371352785,272.634836437412,21.0318302394575
15,0.03,0.72,0.0001,618781.170062444,47746.5072572336,746.737018070815,57.6013326706563,2180472.09291948,7152195.8914101,0.0716133112608109,272.652353723106,21.0316865913734
15,0.03,0.72,0.001,617522.68886577,47756.9171128427,747.167857306228,57.5977688776353,2181730.14327692,7152185.48511828,0.0715708611347623,272.809663898937,21.0303853614466
15,0.03,0.72,0.01,605205.980470051,47867.5821178232,751.384464033705,57.5598828741735,2194042.63506592,7152074.8579993,0.0711543174684283,274.349252430306,21.0165522344326
15,0.03,0.73,0,616649.537514237,50017.1291539326,713.23192824752,57.8510341800767,2082637.23055752,7249925.01981189,0.0750256937307297,260.418807801376,21.1228588550005
15,0.03,0.73,0.0001,616503.493504703,50018.1064331111,713.281926201766,57.8506996104168,2082783.2245691,7249924.04286728,0.0750204279704629,260.43706330442,21.1227366952534
15,0.03,0.73,0.001,615192.104962669,50026.9790768678,713.730878084776,57.8476620714952,2084094.16415925,7249915.17326106,0.0749731350223647,260.600986860704,21.1216276138547
15,0.03,0.73,0.01,602369.551246065,50123.2101708251,718.120660263167,57.8147175005482,2096912.32809367,7249818.97511167,0.0745097068098288,262.203806078589,21.1095987273877
15,0.03,0.74,0,614221.592252019,52445.0744153647,679.828280593246,58.0468762660387,1985098.57946739,7347496.87870837,0.0786676116229624,248.222300951609,21.1943656966374
15,0.03,0.74,0.0001,614069.319786549,52445.8387573891,679.880410845063,58.0466145946878,1985250.79980261,7347496.11462802,0.0786617275063157,248.241335009804,21.1942701538854
15,0.03,0.74,0.001,612702.14164802,52452.8068182175,680.348462239934,58.0442290890307,1986617.50988974,7347489.14895269,0.0786088889701254,248.412232275356,21.1933991461323
15,0.03,0.74,0.01,599347.230505041,52531.126940679,684.920496199756,58.0174163133252,1999967.84899876,7347410.85564301,0.0780918773105467,250.081596174936,21.1836091314029
15,0.03,0.75,0,611620.795107078,55045.871559637,646.483808538313,58.1835427684482,1887732.72108438,7444895.94489759,0.0825688073394495,236.047400592552,21.2442660533296
15,0.03,0.75,0.0001,611461.946829692,55046.3733853447,646.538190026477,58.1833709706912,1887891.51498028,7444895.44324369,0.0825622120719036,236.067256633417,21.2442033256736
15,0.03,0.75,0.001,610035.880101345,55050.9932441164,647.026401857941,58.1817893698882,1889317.0934968,7444890.82496651,0.0825029971200257,236.245514978381,21.2436258436804
15,0.03,0.75,0.01,596120.19962272,55107.21213149,651.790414417276,58.162542923866,1903228.00996286,7444834.62532559,0.081924502634219,237.984975064108,21.2365984850766
15,0.03,0.76,0,608828.006087483,57838.6605783109,613.205064713787,58.2544811478097,1790558.7888478,7542103.08494054,0.0867579908675799,223.896499253621,21.270167429094
15,0.03,0.76,0.0001,608662.208295206,57838.8397656535,613.26182533374,58.2544198025939,1790724.52987946,7542102.90581455,0.0867505741290991,223.917223974982,21.2701450304221
15,0.03,0.76,0.001,607173.920139893,57840.5736002048,613.771338503673,58.2538262208733,1792212.3085216,7542101.17257357,0.0866839953006086,224.103259971154,21.2699282988964
15,0.03,0.76,0.01,592667.020339131,57869.6224130335,618.737754093568,58.2438814075153,1806714.24190678,7542072.13370556,0.0860346549347749,225.916622463414,21.266297198919
15,0.03,0.77,0,605821.151061265,60845.5156065879,579.999605902998,58.2521343319968,1693598.84933283,7639096.23225908,0.0912682734097195,211.772356105332,21.2693105479703
15,0.03,0.77,0.0001,605648.001753574,60845.2989259095,580.058883336497,58.2522085149023,1693771.93936309,7639096.44886558,0.0912599032956546,211.793999778238,21.2693376340037
15,0.03,0.77,0.001,604093.908191302,60843.4918204297,580.590924919231,58.2528271713684,1695325.50088378,7639098.2553524,0.0911847802858485,211.988261461134,21.2695635209459
15,0.03,0.77,0.01,588963.163849209,60839.2130908474,585.770912790526,58.2542919959314,1710451.065238,7639102.53261716,0.0904534349944379,213.879604532641,21.2700983650145
15,0.03,0.78,0,602574.637086569,64092.029581026,546.876194119004,58.1677406472032,1596878.48671931,7735849.80267833,0.0961380443714051,199.678170377701,21.2384963038101
15,0.03,0.78,0.0001,602393.70405399,64091.3273969954,546.93813627312,58.167981038845,1597059.35780974,7735850.50462197,0.0961285622053236,199.700787006723,21.2385840768083
15,0.03,0.78,0.001,600769.953246594,64085.1779399191,547.494024930491,58.1700862948876,1598682.55272847,7735856.65197379,0.0960434756109256,199.903755852746,21.2393527584208
15,0.03,0.78,0.01,584980.434761717,64040.0567951617,552.899543026896,58.1855334470674,1614466.66569526,7735901.75767139,0.0952167475317924,201.877445647695,21.2449928998605
15,0.03,0.79,0,599058.622166574,67608.0445016562,513.845045495191,57.9910837058858,1500427.53278793,7832333.96441464,0.101412066752246,187.617672236432,21.1739944381116
15,0.03,0.79,0.0001,598869.441289731,67606.7465017921,513.909811312451,57.9915280771179,1500616.64889896,7832335.26197013,0.101401280400945,187.641319855459,21.1741566891577
15,0.03,0.79,0.001,597171.898616183,67595.2687101743,514.490962468338,57.9954574762985,1502313.61042135,7832346.73583235,0.101304512134816,187.853512671252,21.1755914110335
15,0.03,0.79,0.01,580686.26154764,67500.0862179401,520.134795811617,58.0280430656343,1518793.60365655,7832441.885739,0.100366262173336,189.914217320717,21.1874892243397
15,0.03,0.8,0,595238.095237316,71428.5714284779,480.91814614665,57.710177537598,1404280.98661654,7928513.71839398,0.107142857142857,175.595238111796,21.0714285734155
15,0.03,0.8,0.0001,595040.169201827,71426.5410405452,480.985905832355,57.7108726381475,1404478.84489234,7928515.74808682,0.107130532322847,175.619978867039,21.0716823720036
15,0.03,0.8,0.001,593264.406015589,71408.5146157057,481.593835646665,57.7170439496902,1406254.00014876,7928533.76834035,0.107019988161352,175.841949240489,21.0739356721306
15,0.03,0.8,0.01,576042.81585866,71251.8968679211,487.489621384397,57.7706618017383,1423469.69451995,7928690.33247028,0.10595061401532,177.994648007978,21.0935128903597
15,0.03,0.81,0,591071.706332437,75594.9603362012,448.109652097891,57.3108660314672,1308480.18401546,8024347.72879777,0.113392440503966,163.616036722243,20.9256299597394
15,0.03,0.81,0.0001,590864.504083893,75592.0273607673,448.180587492297,57.3118701329246,1308687.31532861,8024350.6607691,0.113378289365924,163.641937008125,20.9259965822841
15,0.03,0.81,0.001,589005.793225775,75565.9320941148,448.816914288018,57.3208037960086,1310545.38985994,8024376.74710209,0.113251397293597,163.874275829412,20.9292584860176
15,0.03,0.81,0.01,571005.910690161,75333.7582640497,454.979147357052,57.4002881722324,1328539.11016248,8024608.84144778,0.112026916367044,166.124261178744,20.9582802188864
15,0.03,0.82,0,586510.26392944,80156.4027370236,415.4364040891,56.7763085588437,1213074.29966647,8119786.82095442,0.120234604105572,151.686217043033,20.7304496625478
15,0.03,0.82,0.0001,586293.2214486,80152.3535322389,415.510708251883,56.7776947970709,1213291.26784315,8119790.86877297,0.120218270087791,151.713347350469,20.7309558127805
15,0.03,0.82,0.001,584346.544128543,80116.2819178327,416.177150190302,56.7900438410051,1215237.27872127,8119826.92803833,0.120071845484586,151.956681963234,20.735464757447
15,0.03,0.82,0.01,565523.609738992,79790.8994708189,422.621153843113,56.9014380501901,1234053.76910716,8120152.19909113,0.11866268453698,154.309548796967,20.7761375680757
